,Country,City,Year,co,no2,o3,pm10,pm25,so2
547,FI,Vantaa,2020,,5.9162025316455695,22.825599999999998,10.275949367088607,22.134177215189872,0.22000000000000003
548,FI,Vantaa,2021,,6.242708333333333,,9.596401028277635,24.24484536082474,
549,FI,Vantaa,2022,,6.2057627118644065,,10.98976109215017,22.396610169491524,
550,FI,Vantaa,2023,,4.1,,6.0,20.0,
551,FR,Amiens,2016,,11.316666666666668,6.75,22.833333333333332,33.5,
552,FR,Amiens,2017,,8.460975609756098,14.670731707317072,22.79268292682927,65.10144927536231,
553,FR,Amiens,2018,,7.125,21.10406976744186,19.307692307692307,21.0,0.7979591836734694
554,FR,Amiens,2019,,5.443243243243243,19.259999999999998,16.06756756756757,40.70739549839228,0.7895569620253164
555,FR,Amiens,2020,,4.443733333333333,19.330748663101605,13.912466843501326,37.03658536585366,0.8794258373205742
556,FR,Amiens,2021,,4.225838926174497,19.296632996632997,15.36388140161725,45.985955056179776,0.7797297297297298
557,FR,Amiens,2022,,3.7123762376237623,17.603960396039604,12.621527777777779,41.58455882352941,
558,FR,Amiens,2023,,2.3,22.0,12.0,38.0,
559,FR,Besançon,2016,,9.950000000000001,10.35,21.0,63.333333333333336,
560,FR,Besançon,2017,,6.857377049180329,24.256830601092897,16.103825136612024,47.51912568306011,
561,FR,Besançon,2018,,6.743169398907104,25.983060109289614,15.491803278688524,47.85792349726776,3.424324324324324
562,FR,Besançon,2019,,6.494609164420485,23.946236559139784,13.556756756756757,34.37127371273713,
563,FR,Besançon,2020,,4.947368421052632,24.389444444444447,12.349030470914128,30.862258953168045,
564,FR,Besançon,2021,,5.588266666666667,21.96507936507936,12.52127659574468,33.71808510638298,
565,FR,Besançon,2022,,4.755902777777778,26.311929824561403,12.583916083916083,26.832167832167833,
566,FR,Besançon,2023,,1.3,27.3,12.0,21.0,
567,FR,Bordeaux,2016,,13.583333333333334,8.233333333333334,23.833333333333332,71.5,0.6
568,FR,Bordeaux,2017,,13.290000000000001,9.6,24.8,71.4,1.1714285714285715
569,FR,Bordeaux,2018,,6.749418604651163,26.06309523809524,14.290697674418604,37.86904761904762,1.1571428571428573
570,FR,Bordeaux,2019,,6.579679144385027,23.57379679144385,14.598930481283423,35.32085561497326,1.3296178343949046
571,FR,Bordeaux,2020,,5.38459595959596,21.42676767676768,13.603535353535353,33.333333333333336,0.7758957654723126
572,FR,Bordeaux,2021,,5.403617571059431,22.221188630490957,14.10077519379845,34.674418604651166,1.1710227272727272
573,FR,Bordeaux,2022,,4.697260273972603,23.836301369863012,15.174657534246576,31.498269896193772,1.0996268656716417
574,FR,Bordeaux,2023,,3.2,15.5,15.0,50.0,
575,FR,Caen,2016,,17.2,6.416666666666667,34.166666666666664,85.83333333333333,
576,FR,Caen,2017,,12.38974358974359,14.456410256410255,23.46153846153846,66.48387096774194,
577,FR,Caen,2019,,5.106214689265537,19.545762711864406,12.005649717514125,27.92090395480226,
578,FR,Caen,2020,,4.501010101010102,22.415909090909093,13.77020202020202,32.38383838383838,
579,FR,Caen,2021,,5.177892030848329,20.95835475578406,14.526992287917738,36.37275064267352,
580,FR,Caen,2022,,4.836394557823129,21.632413793103446,14.589655172413794,28.628070175438598,
581,FR,Caen,2023,,2.3,26.4,14.0,30.0,
582,FR,Clermont-Ferrand,2016,,22.366666666666664,4.133333333333334,30.833333333333332,95.0,
583,FR,Clermont-Ferrand,2017,,10.620218579234972,23.95409836065574,14.792349726775956,44.72677595628415,
584,FR,Clermont-Ferrand,2018,,8.826923076923077,24.354395604395606,12.302197802197803,35.15934065934066,
585,FR,Clermont-Ferrand,2019,,8.989037433155081,25.321390374331553,12.695187165775401,34.67914438502674,
586,FR,Clermont-Ferrand,2020,,7.277777777777778,22.189141414141414,11.469696969696969,32.535353535353536,
587,FR,Clermont-Ferrand,2021,,7.204113110539846,21.708446866485012,11.691516709511568,33.72750642673522,
588,FR,Clermont-Ferrand,2022,1.8090909090909089,5.79609756097561,22.55176056338028,12.144385026737968,32.756013745704465,
589,FR,Clermont-Ferrand,2023,0.8,,24.3,13.0,33.0,
590,FR,Dijon,2018,,6.871942446043166,29.75223880597015,14.726618705035971,31.712230215827336,
591,FR,Dijon,2019,,7.681005586592179,21.375,12.915730337078651,22.720670391061454,
592,FR,Dijon,2020,,6.141891891891892,22.997229916897506,13.535135135135135,27.27027027027027,
593,FR,Dijon,2021,,6.127968337730871,21.279575596816976,13.831134564643799,29.261213720316622,
594,FR,Dijon,2022,,5.005154639175258,24.612456747404845,12.728522336769759,24.169550173010382,
595,FR,Dijon,2023,,3.0,24.9,17.0,32.0,
596,FR,Grenoble,2016,,16.28333333333333,1.9000000000000001,32.5,93.66666666666667,1.3500000000000003
597,FR,Grenoble,2017,,9.524590163934427,20.324043715846994,18.868852459016395,50.53551912568306,1.2692913385826774
598,FR,Grenoble,2018,,9.05934065934066,21.165384615384614,15.021978021978022,43.357142857142854,1.4553398058252427
599,FR,Grenoble,2019,,8.86524064171123,19.10748663101604,15.497326203208557,38.75133689839572,0.85822102425876
600,FR,Grenoble,2020,,7.321969696969697,18.056313131313132,14.977272727272727,38.01767676767677,0.8046272493573264
601,FR,Grenoble,2021,,6.392030848329049,16.067352185089973,14.280205655526993,37.59125964010283,0.9328571428571428
602,FR,Grenoble,2022,,4.69609756097561,20.016901408450703,13.433155080213904,35.07216494845361,1.2144144144144144
603,FR,Grenoble,2023,,,8.4,14.0,43.0,0.3
604,FR,Lille,2016,0.10000000000000002,17.883333333333333,4.8999999999999995,,,1.0
605,FR,Lille,2017,0.10000000000000002,14.666666666666666,4.566666666666667,,,1.0666666666666667
606,FR,Lille,2018,0.1,12.734269662921347,10.1,22.359550561797754,51.91428571428571,
607,FR,Lille,2019,0.09999999999999999,11.612972972972974,18.46565934065934,17.732432432432432,41.39367816091954,
608,FR,Lille,2020,0.1,7.970291777188329,20.19887640449438,15.584,46.976190476190474,
609,FR,Lille,2021,0.1,8.30976430976431,19.857679180887374,17.390243902439025,47.038147138964575,
610,FR,Lille,2022,0.1,8.652475247524752,,17.06228373702422,36.816901408450704,
611,FR,Lille,2023,0.1,3.7,,10.0,30.0,
612,FR,Limoges,2016,0.10000000000000002,13.35,12.0,17.333333333333332,58.5,0.7833333333333333
613,FR,Limoges,2017,0.1,11.119620253164557,20.25126582278481,12.518987341772151,33.87341772151899,0.8727272727272727
614,FR,Limoges,2018,,9.24207650273224,23.945901639344264,11.07103825136612,27.808743169398905,
615,FR,Limoges,2019,,11.640374331550802,23.128877005347597,11.537433155080214,17.0,
616,FR,Limoges,2020,,9.021717171717171,21.55445292620865,10.934343434343434,,
617,FR,Limoges,2021,,9.26580310880829,21.51178010471204,11.439276485788113,,
618,FR,Limoges,2022,,8.633793103448276,23.017808219178082,12.167808219178083,,
619,FR,Limoges,2023,,5.5,19.5,13.0,,
620,FR,Lyon,2016,,18.016666666666666,6.283333333333334,32.333333333333336,83.0,1.8499999999999999
621,FR,Lyon,2017,,13.031147540983605,21.507650273224044,21.502732240437158,53.77049180327869,1.8313953488372092
622,FR,Lyon,2018,,12.131318681318682,23.02747252747253,16.17032967032967,41.917582417582416,2.47248322147651
623,FR,Lyon,2019,,12.290374331550803,21.15187165775401,16.77005347593583,40.87700534759358,1.6791176470588234
624,FR,Lyon,2020,,10.082070707070708,20.25631313131313,15.075757575757576,39.38636363636363,1.1514376996805111
625,FR,Lyon,2021,,9.595115681233933,19.710025706940872,15.115681233933161,40.11568123393316,2.699014778325123
626,FR,Lyon,2022,0.1,7.314146341463415,23.495070422535214,14.422459893048128,33.955326460481096,3.1266187050359715
627,FR,Lyon,2023,0.1,,27.6,18.0,31.0,2.1
628,FR,Marseille,2016,,22.05,4.45,31.333333333333332,79.16666666666667,1.1
629,FR,Marseille,2017,,13.516022099447515,24.170165745856355,23.386740331491712,51.751381215469614,1.231578947368421
630,FR,Marseille,2018,0.1,12.652325581395347,23.870348837209303,20.820359281437124,44.31736526946108,1.2403508771929825
631,FR,Marseille,2019,0.1,11.524396782841825,23.11181318681319,20.407506702412867,38.30563002680965,0.8576407506702413
632,FR,Marseille,2020,0.1,11.281565656565656,22.483248730964466,18.825757575757574,37.871212121212125,0.7219696969696969
633,FR,Marseille,2021,0.1,12.557622739018088,22.08578811369509,19.811369509043928,40.11369509043928,0.9524547803617571
634,FR,Marseille,2022,0.1,11.350680272108843,24.75644599303136,20.357142857142858,39.064625850340136,0.6869565217391305
635,FR,Marseille,2023,0.1,4.0,24.0,21.0,43.0,0.2
636,FR,Metz,2016,2.8000000000000003,12.833333333333334,6.883333333333333,19.666666666666668,49.833333333333336,1.1
637,FR,Metz,2017,3.5090909090909093,8.458469945355192,20.93606557377049,18.185792349726775,45.09836065573771,1.6
638,FR,Metz,2018,2.8994475138121545,8.865573770491803,23.840983606557376,18.174863387978142,49.9625,1.263636363636364
639,FR,Metz,2019,3.581967213114754,7.435561497326203,20.361764705882354,15.79144385026738,38.83611111111111,1.1157706093189965
640,FR,Metz,2020,,6.513888888888889,19.984595959595957,13.1010101010101,33.583769633507856,1.6776892430278885
641,FR,Metz,2021,,6.69228791773779,17.689974293059127,13.789203084832906,37.0,
642,FR,Metz,2022,,6.054008438818565,24.355274261603373,14.459915611814345,35.75675675675676,
643,FR,Montpellier,2016,,13.416666666666666,9.6,19.0,71.0,
644,FR,Montpellier,2017,,7.837158469945355,26.3568306010929,12.33879781420765,55.2896174863388,
645,FR,Montpellier,2018,,6.943406593406594,27.54065934065934,13.021978021978022,51.22527472527472,
646,FR,Montpellier,2019,,7.561917808219178,27.141643835616442,14.930555555555555,35.01111111111111,
647,FR,Montpellier,2020,,6.087817258883248,25.697208121827412,13.946835443037974,31.516539440203562,
648,FR,Montpellier,2021,,5.741645244215938,24.838560411311057,14.002570694087403,29.539845758354755,
649,FR,Montpellier,2022,,5.366101694915254,25.71220338983051,15.549152542372882,33.742372881355934,
650,FR,Montpellier,2023,,2.7,28.6,27.0,53.0,
651,FR,Nancy,2016,4.0,14.75,3.4499999999999997,24.166666666666668,63.166666666666664,1.0166666666666668
652,FR,Nancy,2017,2.8508474576271183,9.799453551912569,16.101142857142857,18.40983606557377,46.76502732240437,1.1901639344262296
653,FR,Nancy,2018,2.939655172413793,11.120218579234972,22.875956284153006,15.868852459016393,44.22950819672131,1.2000000000000002
654,FR,Nancy,2019,2.2785714285714285,8.202139037433154,21.111229946524066,15.724598930481283,35.90909090909091,0.8951612903225806
655,FR,Nancy,2020,,6.5636363636363635,20.40580808080808,14.063131313131313,35.30808080808081,1.0318766066838048
656,FR,Nancy,2021,,7.0393316195372755,18.144010416666667,14.077120822622108,39.976863753213365,0.9968668407310706
657,FR,Nancy,2022,,5.412658227848101,24.02278481012658,13.531645569620252,37.59493670886076,1.0363247863247864
658,FR,Nantes,2016,2.4,9.450000000000001,11.683333333333332,16.833333333333332,52.333333333333336,
659,FR,Nantes,2017,0.14695652173913046,8.391803278688524,24.026519337016577,16.896174863387976,43.595628415300546,
660,FR,Nantes,2018,0.1,7.040983606557377,25.94010989010989,14.808743169398907,38.68852459016394,0.7205128205128205
661,FR,Nantes,2019,0.1,6.714438502673796,23.893297587131368,15.366310160427808,37.60427807486631,0.6835205992509363
662,FR,Nantes,2020,0.1,5.3522727272727275,22.74681933842239,13.452020202020202,34.57070707070707,0.8272357723577236
663,FR,Nantes,2021,0.09999999999999999,5.243958868894602,21.611311053984576,13.609254498714654,36.08527131782946,0.698283261802575
664,FR,Nantes,2022,0.1,3.6254237288135593,23.311186440677968,12.39322033898305,30.447457627118645,0.4753731343283582
665,FR,Nantes,2023,0.1,2.1,24.3,15.0,40.0,0.5
666,FR,Nice,2016,,17.183333333333334,6.266666666666667,27.0,59.333333333333336,
667,FR,Nice,2017,,13.258011049723756,24.522099447513813,21.176795580110497,51.447513812154696,
668,FR,Nice,2018,,12.450000000000001,21.947674418604652,20.15568862275449,48.221556886227546,
669,FR,Nice,2019,,11.60911528150134,20.90509383378016,19.353887399463808,41.58981233243968,
670,FR,Nice,2020,,8.618939393939394,20.45959595959596,17.055555555555557,35.042929292929294,
671,FR,Nice,2021,,8.906976744186046,21.842377260981912,17.43669250645995,35.43669250645995,
672,FR,Nice,2022,,6.424149659863946,23.6656462585034,17.527210884353742,34.605442176870746,
673,FR,Nice,2023,,4.9,5.0,23.0,52.0,
674,FR,Nîmes,2016,,11.333333333333334,13.0,14.166666666666666,70.16666666666667,
675,FR,Nîmes,2017,,7.581967213114754,26.003867403314917,9.702857142857143,61.7103825136612,
676,FR,Nîmes,2018,,6.2554945054945055,25.514835164835162,12.934065934065934,53.93956043956044,
677,FR,Nîmes,2019,,6.997808219178082,26.137260273972604,16.586111111111112,33.297994269340975,
678,FR,Nîmes,2020,,7.268781725888325,23.639141414141417,15.840909090909092,33.246786632390744,
679,FR,Nîmes,2021,,6.226478149100257,24.77737789203085,13.668380462724937,30.156657963446474,
680,FR,Nîmes,2022,,6.078983050847458,26.62813559322034,14.35593220338983,30.56655290102389,
681,FR,Nîmes,2023,,5.5,17.7,25.0,51.0,
682,FR,Orléans,2016,,6.466666666666666,12.933333333333332,17.0,52.5,
683,FR,Orléans,2017,,5.752459016393443,24.73224043715847,14.770491803278688,44.53551912568306,
684,FR,Orléans,2018,,5.36775956284153,26.12459016393443,12.617486338797814,40.97802197802198,
685,FR,Orléans,2019,,4.7895721925133685,24.28471849865952,13.508021390374331,34.66032608695652,
686,FR,Orléans,2020,,3.9393939393939394,23.71012658227848,13.16161616161616,31.073417721518986,
687,FR,Orléans,2021,,4.274550128534704,22.41701030927835,12.915167095115681,34.82776349614396,
688,FR,Orléans,2022,,3.665084745762712,24.693537414965984,12.779661016949152,30.10169491525424,
689,FR,Orléans,2023,,2.2,19.7,14.0,36.0,
690,FR,Paris,2016,4.75,28.61666666666667,4.666666666666667,34.5,77.5,1.0166666666666668
691,FR,Paris,2017,3.8388888888888886,21.764197530864198,16.82716049382716,24.59259259259259,55.22222222222222,0.9144654088050315
692,FR,Paris,2018,3.695081967213115,19.325136612021858,19.5224043715847,22.404371584699454,52.540983606557376,1.0010928961748635
693,FR,Paris,2019,0.09999999999999999,17.34919786096257,18.335828877005348,21.43850267379679,47.24331550802139,0.589572192513369
694,FR,Paris,2020,0.1,13.082070707070708,20.075757575757574,18.757575757575758,41.75252525252525,0.7503816793893129
695,FR,Paris,2021,0.09999999999999999,14.395360824742268,19.49896907216495,19.97680412371134,46.2879177377892,0.6188524590163934
696,FR,Paris,2022,0.1,12.738983050847457,21.26915254237288,18.671186440677968,39.291525423728814,0.25
697,FR,Paris,2023,,10.3,18.2,16.0,37.0,
698,FR,Perpignan,2016,,12.9,12.183333333333332,12.5,57.0,
699,FR,Perpignan,2017,,6.140437158469946,27.26480446927374,9.337078651685394,57.31693989071038,
700,FR,Perpignan,2018,,4.9826815642458095,,14.283582089552239,42.9375,
701,FR,Perpignan,2019,,6.041483516483516,29.050473186119874,13.674094707520892,39.700325732899024,
702,FR,Perpignan,2020,,6.272842639593908,24.225192802056558,11.941772151898734,28.923076923076923,
703,FR,Perpignan,2021,,5.3871465295629815,27.025964010282777,11.68298969072165,26.364583333333332,
704,FR,Perpignan,2022,,8.153951890034365,26.052127659574467,15.68041237113402,33.02158273381295,
705,FR,Perpignan,2023,,8.9,6.3,23.0,62.0,
706,FR,Rennes,2016,,11.516666666666666,9.366666666666665,23.0,62.5,
707,FR,Rennes,2017,,10.18100558659218,21.353846153846153,18.082417582417584,43.247252747252745,
708,FR,Rennes,2018,,8.506010928961748,,10.476510067114093,36.989010989010985,
709,FR,Rennes,2019,,7.501764705882353,23.576804123711337,13.226470588235294,31.105431309904155,
710,FR,Rennes,2020,,6.684263959390862,22.900000000000002,13.659090909090908,31.18686868686869,
711,FR,Rennes,2021,,8.344386422976502,,14.942857142857143,35.98961038961039,
712,FR,Rennes,2022,,7.801020408163265,,13.227118644067797,31.06779661016949,
713,FR,Rennes,2023,,3.7,,15.0,34.0,
714,FR,Rouen,2016,,19.333333333333332,5.883333333333333,23.833333333333332,62.666666666666664,1.1
715,FR,Rouen,2017,,17.682051282051283,10.871794871794872,26.205128205128204,61.256410256410255,1.2794871794871796
716,FR,Rouen,2018,,11.372677595628414,22.26448087431694,18.306010928961747,38.294444444444444,1.6925925925925924
717,FR,Rouen,2019,,12.101069518716578,20.472994652406417,16.689839572192515,46.18449197860963,1.0178571428571428
718,FR,Rouen,2020,,9.482828282828283,20.931818181818183,13.972222222222221,34.878787878787875,0.9760330578512397
719,FR,Rouen,2021,,11.918766066838046,19.632904884318766,15.771208226221079,42.95372750642674,0.7090116279069768
720,FR,Rouen,2022,,11.197619047619048,21.95448275862069,14.286206896551723,36.43859649122807,0.8700729927007299
721,FR,Rouen,2023,,3.2,25.2,12.0,30.0,
722,FR,Saint-Étienne,2016,,17.783333333333335,3.716666666666667,25.833333333333332,69.33333333333333,1.0
723,FR,Saint-Étienne,2017,,9.499453551912568,21.630601092896175,17.404371584699454,39.721311475409834,0.8500000000000001
724,FR,Saint-Étienne,2018,,8.47912087912088,23.56263736263736,12.692307692307692,32.47802197802198,
725,FR,Saint-Étienne,2019,,8.294385026737968,22.925401069518717,13.018716577540108,31.41176470588235,
726,FR,Saint-Étienne,2020,,7.3835858585858585,21.07626262626263,12.093434343434344,29.744949494949495,
727,FR,Saint-Étienne,2021,,7.083804627249357,19.83521850899743,12.609254498714654,31.8560411311054,
728,FR,Saint-Étienne,2022,,5.758536585365854,23.758098591549295,12.524064171122994,29.786941580756015,
729,FR,Saint-Étienne,2023,,,26.2,16.0,35.0,
730,FR,Strasbourg,2016,0.10000000000000002,18.633333333333333,5.15,30.166666666666668,74.16666666666667,0.8500000000000001
731,FR,Strasbourg,2017,0.1,14.290163934426229,18.52912087912088,23.62295081967213,63.02732240437158,1.1
732,FR,Strasbourg,2018,0.1,14.470491803278689,23.996174863387978,22.311475409836067,57.42307692307692,1.0607843137254902
733,FR,Strasbourg,2019,0.1,13.297058823529413,20.69090909090909,20.144385026737968,51.74193548387097,1.010179640718563
734,FR,Strasbourg,2020,,10.33459595959596,18.990632911392407,17.338383838383837,41.51807228915663,
735,FR,Strasbourg,2021,,10.773778920308484,17.261658031088082,16.64781491002571,,
736,FR,Strasbourg,2022,,8.946413502109705,23.68945147679325,17.18143459915612,,
737,FR,Toulon,2016,,24.866666666666664,11.283333333333333,25.333333333333332,,
738,FR,Toulon,2017,,16.928333333333335,30.759668508287294,19.353591160220994,,
739,FR,Toulon,2018,,13.942690058479531,28.490697674418602,18.25748502994012,46.3768115942029,
740,FR,Toulon,2019,,11.609677419354838,27.956451612903223,18.803763440860216,42.344086021505376,
741,FR,Toulon,2020,,9.578030303030303,26.039646464646466,16.421717171717173,30.418181818181818,
742,FR,Toulon,2021,,9.478036175710594,28.038242894056847,17.439276485788113,28.502590673575128,
743,FR,Toulon,2022,,8.969727891156463,29.459183673469386,18.547619047619047,26.88235294117647,
744,FR,Toulon,2023,,2.3,26.4,21.0,29.0,
745,FR,Toulouse,2016,4.45,13.266666666666666,4.883333333333334,18.833333333333332,54.666666666666664,0.25
746,FR,Toulouse,2017,3.2344262295081965,9.988524590163935,24.44808743169399,15.87431693989071,40.15300546448088,0.5317919075144508
747,FR,Toulouse,2018,2.963186813186813,8.672677595628414,26.18415300546448,14.0,37.333333333333336,0.5905555555555555
748,FR,Toulouse,2019,,8.563709677419354,24.56290322580645,15.330645161290322,36.913978494623656,
749,FR,Toulouse,2020,,7.46269035532995,23.685606060606062,14.517676767676768,36.82994923857868,
750,FR,Toulouse,2021,,7.379948586118252,23.88329048843188,14.940874035989717,37.023136246786635,
751,FR,Toulouse,2022,,6.9538983050847465,25.970847457627116,16.423728813559322,36.501694915254234,
752,FR,Toulouse,2023,,2.8,23.7,21.0,45.0,
753,FR,Tours,2016,0.10000000000000002,8.683333333333334,10.883333333333335,16.333333333333332,59.333333333333336,
754,FR,Tours,2017,0.1,7.751366120218579,23.433879781420764,16.53846153846154,47.60109289617486,
755,FR,Tours,2018,0.09999999999999999,6.528415300546448,26.45464480874317,14.978142076502733,38.5792349726776,
756,FR,Tours,2019,0.09999999999999999,5.746524064171123,24.471657754010693,14.649732620320856,38.5855614973262,
757,FR,Tours,2020,0.1,4.779292929292929,23.21136363636364,14.368686868686869,35.73232323232323,
758,FR,Tours,2021,0.1,5.222879177377892,22.53573264781491,13.820051413881748,37.44215938303342,
759,FR,Tours,2022,0.1,4.44542372881356,23.930742049469963,14.51864406779661,31.16271186440678,
760,FR,Tours,2023,,2.5,20.2,17.0,36.0,
761,GB,Belfast,2016,3.75,16.55,15.283333333333333,18.5,46.333333333333336,1.1166666666666667
762,GB,Belfast,2017,2.1427710843373493,12.782513661202184,19.573224043715847,16.30054644808743,41.625698324022345,5.0978021978021975
763,GB,Belfast,2018,1.2044444444444444,13.79672131147541,19.396174863387976,16.349726775956285,51.033149171270715,2.074725274725275
764,GB,Belfast,2019,1.297049180327869,14.133243967828419,16.40417910447761,14.576407506702413,43.149253731343286,3.372980501392757
765,GB,Belfast,2020,1.763835616438356,10.744810126582278,17.270603674540684,12.863291139240506,26.869897959183675,1.8680412371134019
766,GB,Belfast,2021,1.5622149837133552,10.46478149100257,17.49328165374677,12.383033419023135,28.91516709511568,1.7205962059620596
767,GB,Belfast,2022,0.889090909090909,9.839322033898306,18.45055350553506,12.003389830508475,27.35374149659864,1.2741496598639457
768,GB,Belfast,2023,0.8,9.6,17.5,10.0,34.0,0.6
769,GB,Birmingham,2016,,13.066666666666668,8.9,26.5,57.833333333333336,
770,GB,Birmingham,2017,,7.754098360655738,19.918579234972675,17.80373831775701,42.49723756906077,
771,GB,Birmingham,2018,,8.587978142076503,22.014207650273224,15.721428571428572,48.05524861878453,
772,GB,Birmingham,2019,,10.251612903225807,17.90456989247312,14.263013698630138,34.63760217983651,0.9420689655172413
773,GB,Birmingham,2020,,7.016962025316455,21.06101265822785,11.931645569620253,30.03291139240506,1.2229974160206718
774,GB,Birmingham,2021,,8.501028277634962,21.598457583547557,13.55012853470437,35.390745501285345,1.4733333333333334
775,GB,Birmingham,2022,,8.782033898305084,20.9664406779661,13.305084745762711,31.827118644067795,1.7736301369863012
776,GB,Birmingham,2023,,3.9,27.3,10.0,25.0,3.1
777,GB,Bristol,2016,,20.233333333333334,5.633333333333333,24.5,66.33333333333333,
778,GB,Bristol,2017,,11.065027322404372,19.474033149171273,16.994505494505493,43.98882681564246,
779,GB,Bristol,2018,1.357894736842105,11.387978142076502,22.119444444444444,17.57377049180328,42.73770491803279,1.855357142857143
780,GB,Bristol,2019,1.4230113636363635,13.83083109919571,17.453614457831325,16.574525745257453,45.083333333333336,1.767663043478261
781,GB,Bristol,2020,3.2847222222222223,9.348737373737373,20.543908629441624,15.386363636363637,36.22727272727273,2.1495934959349596
782,GB,Bristol,2021,1.6318181818181818,10.855012853470438,22.033333333333335,15.235751295336788,39.48429319371728,1.270639534883721
783,GB,Bristol,2022,1.0207612456747406,9.998983050847457,21.999295774647887,15.525597269624573,38.29692832764505,1.6311864406779661
784,GB,Bristol,2023,1.1,6.5,26.4,15.0,34.0,1.1
785,GB,Cardiff,2016,2.7833333333333337,12.466666666666667,6.116666666666667,25.0,62.0,6.8
786,GB,Cardiff,2017,2.248876404494382,8.402732240437158,19.749180327868853,18.10928961748634,43.11363636363637,6.0005524861878445
787,GB,Cardiff,2018,1.3383333333333334,8.080874316939891,20.369945355191255,17.530054644808743,42.327777777777776,1.2112359550561798
788,GB,Cardiff,2019,1.4755681818181818,10.047184986595173,16.129222520107238,15.868632707774799,35.38337801608579,1.793833780160858
789,GB,Cardiff,2020,3.2268096514745306,6.957575757575757,20.10151515151515,13.143939393939394,27.053984575835475,2.228756476683938
790,GB,Cardiff,2021,1.5662234042553191,7.272493573264781,20.106443298969072,12.606683804627249,32.251948051948055,1.3027027027027027
791,GB,Cardiff,2022,1.0207612456747406,6.334237288135593,20.497966101694914,13.827118644067797,39.66779661016949,1.65578231292517
792,GB,Cardiff,2023,1.1,3.2,27.8,13.0,46.0,0.7
793,GB,Coventry,2016,,15.866666666666667,8.066666666666666,22.166666666666668,62.833333333333336,
794,GB,Coventry,2017,,8.713661202185792,20.30710382513661,15.767955801104973,44.85245901639344,
795,GB,Coventry,2018,,7.490710382513661,22.999453551912566,14.605555555555556,47.0,
796,GB,Coventry,2019,,7.657908847184987,16.61313672922252,12.493224932249323,33.97849462365591,
797,GB,Coventry,2020,,5.619746835443038,23.04784810126582,10.891139240506329,28.154430379746834,
798,GB,Coventry,2021,,5.74318766066838,23.38329048843188,11.858611825192803,32.34447300771208,
799,GB,Coventry,2022,,4.980677966101695,24.78542372881356,11.569491525423729,29.233898305084747,
800,GB,Coventry,2023,,2.8,30.1,10.0,24.0,
801,GB,Edinburgh,2016,3.8166666666666664,6.983333333333333,23.71666666666667,17.666666666666668,33.166666666666664,3.233333333333333
802,GB,Edinburgh,2017,3.5169696969696966,9.578688524590165,24.475409836065573,11.278688524590164,26.530054644808743,3.191011235955056
803,GB,Edinburgh,2018,3.6488636363636364,8.716939890710382,25.996174863387978,12.153005464480874,27.174863387978142,4.583606557377049
804,GB,Edinburgh,2019,1.2896193771626296,9.30427807486631,21.90080213903743,10.1524064171123,23.259358288770052,4.751881720430108
805,GB,Edinburgh,2020,0.8114906832298137,6.64040404040404,22.695202020202018,7.931818181818182,18.04040404040404,1.9927835051546392
806,GB,Edinburgh,2021,1.2538461538461538,7.201799485861183,21.491002570694086,8.038560411311053,19.812339331619537,2.7018087855297157
807,GB,Edinburgh,2022,1.4967032967032967,5.82135593220339,21.57898305084746,8.233898305084745,18.71186440677966,1.448122866894198
808,GB,Edinburgh,2023,1.3,7.2,22.7,3.0,10.0,0.2
809,GB,Glasgow,2016,,9.416666666666666,22.733333333333334,16.166666666666668,37.333333333333336,
810,GB,Glasgow,2017,,11.714207650273224,20.57049180327869,12.879781420765028,29.781420765027324,
811,GB,Glasgow,2018,,12.15464480874317,21.607650273224042,12.890710382513662,31.579234972677597,0.8551020408163265
812,GB,Glasgow,2019,,12.286058981233243,17.843967828418233,10.640750670241287,25.654155495978554,1.8104347826086957
813,GB,Glasgow,2020,,8.361616161616162,19.170454545454547,8.43939393939394,20.20959595959596,2.904324324324324
814,GB,Glasgow,2021,,9.151156812339332,18.95038560411311,8.976863753213367,21.701799485861184,1.6808988764044943
815,GB,Glasgow,2022,,7.8915254237288135,19.616271186440677,8.647457627118644,20.26779661016949,1.0431095406360424
816,GB,Glasgow,2023,,9.7,17.6,3.0,11.0,0.6
817,GB,Leeds,2016,5.95,23.866666666666664,10.266666666666667,23.666666666666668,62.5,0.43333333333333335
818,GB,Leeds,2017,3.3104395604395602,15.660109289617488,16.85989010989011,17.373626373626372,46.065934065934066,1.4364161849710984
819,GB,Leeds,2018,2.2461111111111114,14.337704918032788,19.583240223463687,17.428571428571427,45.07142857142857,1.0786516853932584
820,GB,Leeds,2019,2.924462365591398,13.10455764075067,17.308333333333334,13.815013404825738,43.394101876675606,1.1382113821138211
821,GB,Leeds,2020,3.7027777777777775,9.08632911392405,20.719845360824742,14.349489795918368,33.232142857142854,1.4220253164556964
822,GB,Leeds,2021,3.7387978142076506,10.033419023136247,20.797395833333333,16.42159383033419,36.55784061696658,1.390625
823,GB,Leeds,2022,2.3902527075812277,9.158983050847459,20.726666666666667,16.24406779661017,36.71864406779661,1.1424028268551236
824,GB,Leeds,2023,1.1,5.5,29.3,10.0,38.0,2.3
825,GB,Leicester,2016,,17.95,6.75,,57.666666666666664,
826,GB,Leicester,2017,,11.143333333333333,17.273333333333333,,43.144444444444446,
827,GB,Leicester,2018,,9.659016393442622,20.693989071038253,14.857142857142858,40.64804469273743,2.3339285714285714
