ID,Migratory route codes,Migration nodes,Bird orders,Bird families,Bird genera,English Name,Bird species,Species Authority,Migration type,The IUCN Red List (2023),Migration start year,Migration start month,Migration end year,Migration end month,"Continents (1 = North America, 2 = South America, 3 = Europe, 4 = Africa, 5 = Asia, 6 = Oceania)",Countries,Provinces,GPS_xx,GPS_yy,"Migration patterns (1 = Intercontinental migration, 2 = Intracontinental migration)","Migration routes (1 = North America↔North America, 2 = South America↔South America, 3 = Europe↔Europe, 4 = Africa↔Africa, 5 = Asia↔Asia, 6 = Oceania↔Oceania, 7 = Europe→Africa, 8 = Africa→Europe, 9 = North America→South America, 10 = South America→North America, 11 = Europe→Asia, 12 = Asia→Europe, 13 = Asia→Africa, 14 = Africa→Asia, 15 = Europe→North America, 16 = North America→Europe, 17 = Asia→Oceania, 18 = Oceania→Asia, 19 = North America→Oceania, 20 = Oceania→North America, 21 = North America→Asia)",References,Publish time,DOI
29194,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United States,Maryland,-76.79926957,39.05441869,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29195,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United States,Virginia,-78.84083806,37.51644419,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29196,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United States,North Carolina,-79.38755638,35.5439709,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29197,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United States,South Carolina,-80.89759441,33.91651943,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29198,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United States,Georgia,-83.45075937,32.65158309,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29199,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United States,Florida,-82.48494221,28.64073058,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29200,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Cuba,Holguín,-75.90046634,20.7663889,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29201,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Cuba,Guantánamo,-74.88708624,20.22293164,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29202,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Haiti,Grand'Anse,-74.1313771,18.50692339,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29203,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Haiti,L'Artibonite,-72.56710797,19.3319719,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29204,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Haiti,Nippes,-73.39508147,18.43291069,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29205,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Haiti,Ouest,-72.42536269,18.57803122,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29206,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Haiti,Sud-Est,-72.36030199,18.252826,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29207,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Haiti,Sud,-73.71586649,18.27965358,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29208,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Venezuela,Falcón,-69.78912362,11.07843589,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29209,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Venezuela,Yaracuy,-68.70080951,10.31458899,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29210,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Venezuela,Cojedes,-68.32212545,9.350730481,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29211,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Venezuela,Guárico,-66.50691562,8.803968489,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29212,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Venezuela,Apure,-68.78671091,7.12458817,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29213,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Venezuela,Bolívar,-63.4863297,6.213313366,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29214,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Venezuela,Amazonas,-65.93688885,3.41241096,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29215,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Brazil,Amazonas,-64.71488058,-4.186776806,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29216,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Brazil,Rondônia,-62.85654951,-10.89856477,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29217,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Bolivia,El Beni,-65.15384977,-13.85661153,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29218,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Bolivia,Santa Cruz,-61.46098747,-17.29422482,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29219,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Paraguay,Alto Paraguay,-59.41000905,-20.58976844,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29220,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Paraguay,Boquerón,-61.05816876,-21.90423891,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29221,1063,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Paraguay,Presidente Hayes,-58.68596514,-23.61277278,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29222,1063,Destination,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Argentina,Formosa,-59.93434035,-24.89443471,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29223,1064,Origin,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United States,New York,-75.64852044,42.99223023,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29224,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United States,New Jersey,-74.67233775,40.19500732,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29225,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United States,Delaware,-75.50649083,39.00950402,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29226,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United States,Maryland,-76.79926957,39.05441869,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29227,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United States,Virginia,-78.84083806,37.51644419,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29228,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United States,North Carolina,-79.38755638,35.5439709,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29229,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Acklins,-73.99636356,22.47742034,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29230,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Berry Islands,-77.82709336,25.61804891,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29231,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Black Point,-76.36502596,24.04984917,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29232,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Cat Island,-75.5032958,24.35596758,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29233,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Central Abaco,-77.16701913,26.44555091,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29234,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Central Andros,-77.9325828,24.42060377,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29235,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Central Eleuthera,-76.16304128,25.12323857,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29236,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Crooked Island,-74.16305516,22.76449698,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29237,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,East Grand Bahama,-78.14134335,26.67171606,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29238,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Exuma,-75.96129277,23.66139576,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29239,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Harbour Island,-76.77110705,25.5437326,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29240,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Hope Town,-77.3248034,26.74326587,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29241,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Long Island,-75.07844548,23.22261606,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29242,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Mangrove Cay,-77.76952051,24.15040886,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29243,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Moore's Island,-77.56001033,26.29116242,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29244,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,New Providence,-77.39482109,25.03500909,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29245,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,North Abaco,-77.52869382,26.80563334,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29246,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,North Andros,-78.09628069,24.7670771,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29247,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,North Eleuthera,-76.62205906,25.42592971,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29248,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Ragged Island,-75.76270787,22.38433456,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29249,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Rum Cay,-74.88426557,23.69266464,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29250,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,San Salvador,-74.49302249,24.03679387,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29251,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,South Abaco,-77.24371288,26.04682863,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29252,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,South Andros,-77.64880754,23.92355723,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29253,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,South Eleuthera,-76.20367028,24.81177951,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29254,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Spanish Wells,-76.85100852,25.51063835,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29255,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Inagua,-73.32208135,21.11137008,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29256,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Mayaguana,-72.96178845,22.37441718,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29257,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Cuba,Camagüey,-77.8689359,21.3753452,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29258,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Cuba,Ciego de Ávila,-78.61473533,22.00484043,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29259,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Cuba,Granma,-76.90352249,20.28165217,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29260,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Cuba,Las Tunas,-77.01641517,21.00333165,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29261,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Cuba,Santiago de Cuba,-75.90126929,20.1955547,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29262,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Jamaica,Clarendon,-77.27951357,17.98753784,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29263,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Jamaica,Hanover,-78.12577477,18.38513028,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29264,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Jamaica,Kingston,-76.76680508,17.97117035,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29265,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Jamaica,Manchester,-77.50705398,18.03557752,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29266,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Jamaica,Portland,-76.51606942,18.11929529,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29267,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Jamaica,Saint Andrew,-76.76264689,18.04771951,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29268,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Jamaica,Saint Ann,-77.25981984,18.32124328,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29269,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Jamaica,Saint Catherine,-77.01867897,18.04979352,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29270,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Jamaica,Saint Elizabeth,-77.74420663,18.06042801,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29271,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Jamaica,Saint James,-77.84646426,18.39008641,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
